propulso_id	lat	lng	delta_time	date	time
bf5182a2d52ac80	46.129510	-72.388170	1361	2023-06-10	02:15:22
cedcb96663d7ae7	46.351850	-72.545410	-29	2023-06-10	02:15:25
bf5182a2d52ac80	46.119280	-72.381970	1358	2023-06-10	02:15:25
bf5182a2d52ac80	46.119281	-72.381965	1358	2023-06-10	02:15:25
bf5182a2d52ac80	46.119280	-72.381966	1358	2023-06-10	02:15:25
ea7101de20ee916	46.347550	-72.540430	0	2023-06-10	02:15:26
ea7101de20ee916	46.347550	-72.540429	0	2023-06-10	02:15:26
c74c445da591554	46.343970	-72.545920	0	2023-06-10	02:15:28
c74c445da591554	46.343980	-72.545930	0	2023-06-10	02:15:28
fa59b8c68c14898	46.345100	-72.547699	109	2023-06-10	02:15:28
cedcb96663d7ae7	46.351870	-72.545400	-33	2023-06-10	02:15:29
16d211be63235a1	46.345270	-72.548760	0	2023-06-10	02:15:29
a979c667236a0de	46.331660	-72.568340	155	2023-06-10	02:15:29
16d211be63235a1	46.346000	-72.548660	0	2023-06-10	02:15:30
3adca428fb38cc9	46.346410	-72.546630	0	2023-06-10	02:15:30
e72c217c5f07944	46.347300	-72.541280	0	2023-06-10	02:15:31
6e3e721b9c38829	46.345745	-72.546920	0	2023-06-10	02:15:33
6e3e721b9c38829	46.345745	-72.546922	0	2023-06-10	02:15:33
571c8e3e46670cf	46.339890	-72.541540	0	2023-06-10	02:15:33
16d211be63235a1	46.346910	-72.548920	0	2023-06-10	02:15:35
16d211be63235a1	46.346910	-72.548930	0	2023-06-10	02:15:35
571c8e3e46670cf	46.339930	-72.541580	0	2023-06-10	02:15:37
16d211be63235a1	46.345250	-72.548770	0	2023-06-10	02:15:37
16d211be63235a1	46.345250	-72.548760	0	2023-06-10	02:15:37
3adca428fb38cc9	46.346460	-72.546630	0	2023-06-10	02:15:37
014941dc8592232	46.345740	-72.534900	0	2023-06-10	02:15:38
16d211be63235a1	46.346920	-72.548960	0	2023-06-10	02:15:38
8e3655a5341fcbe	46.345150	-72.547750	0	2023-06-10	02:15:38
16d211be63235a1	46.346926	-72.548915	0	2023-06-10	02:15:40
16d211be63235a1	46.346920	-72.548920	0	2023-06-10	02:15:40
16d211be63235a1	46.346928	-72.548910	0	2023-06-10	02:15:40
571c8e3e46670cf	46.339890	-72.541530	0	2023-06-10	02:15:44
16d211be63235a1	46.346000	-72.548650	0	2023-06-10	02:15:45
3adca428fb38cc9	46.346422	-72.546617	0	2023-06-10	02:15:45
3adca428fb38cc9	46.346420	-72.546620	0	2023-06-10	02:15:45
3adca428fb38cc9	46.346420	-72.546616	0	2023-06-10	02:15:45
571c8e3e46670cf	46.339940	-72.541570	0	2023-06-10	02:15:47
16d211be63235a1	46.345264	-72.548751	0	2023-06-10	02:15:47
16d211be63235a1	46.345260	-72.548750	0	2023-06-10	02:15:47
16d211be63235a1	46.345264	-72.548750	0	2023-06-10	02:15:47
3adca428fb38cc9	46.346450	-72.546640	0	2023-06-10	02:15:47
014941dc8592232	46.345730	-72.534900	0	2023-06-10	02:15:48
16d211be63235a1	46.346910	-72.548950	0	2023-06-10	02:15:48
16d211be63235a1	46.346910	-72.548960	0	2023-06-10	02:15:48
8e3655a5341fcbe	46.345160	-72.547760	0	2023-06-10	02:15:48
6e3e721b9c38829	46.345786	-72.546919	0	2023-06-10	02:15:50
6e3e721b9c38829	46.345787	-72.546920	0	2023-06-10	02:15:50
fa59b8c68c14898	46.345080	-72.547680	87	2023-06-10	02:15:50
b7853cfb68e9119	46.343210	-72.540650	0	2023-06-10	02:15:50
f1ff6e2e898e2e1	46.341000	-72.547730	0	2023-06-10	02:15:51
b7853cfb68e9119	46.343220	-72.540620	0	2023-06-10	02:15:51
a15a4a04cbab0f0	46.351855	-72.545407	699	2023-06-10	02:15:52
4775767c5bdf970	46.349670	-72.540955	0	2023-06-10	02:15:53
4775767c5bdf970	46.349670	-72.540957	0	2023-06-10	02:15:53
4775767c5bdf970	46.349660	-72.540960	0	2023-06-10	02:15:53
3adca428fb38cc9	46.346410	-72.546580	0	2023-06-10	02:15:54
3adca428fb38cc9	46.346410	-72.546590	0	2023-06-10	02:15:54
014941dc8592232	46.345730	-72.534868	0	2023-06-10	02:15:57
014941dc8592232	46.345730	-72.534870	0	2023-06-10	02:15:57
83ce393dbf20030	46.344000	-72.545970	-78	2023-06-10	02:15:57
16d211be63235a1	46.345990	-72.548670	0	2023-06-10	02:15:58
16d211be63235a1	46.345999	-72.548666	0	2023-06-10	02:15:58
16d211be63235a1	46.346000	-72.548670	0	2023-06-10	02:15:58
fa59b8c68c14898	46.345100	-72.547710	77	2023-06-10	02:16:00
8861759b0067a82	46.343850	-72.544970	0	2023-06-10	02:16:00
8861759b0067a82	46.343880	-72.544960	0	2023-06-10	02:16:00
37fb8ace923173e	46.346319	-72.538240	0	2023-06-10	02:16:00
37a53b980df0675	46.349381	-72.542944	0	2023-06-10	02:16:00
37a53b980df0675	46.349380	-72.542946	0	2023-06-10	02:16:00
8861759b0067a82	46.343870	-72.544900	0	2023-06-10	02:16:02
6e3e721b9c38829	46.345740	-72.546940	0	2023-06-10	02:16:03
e72c217c5f07944	46.347238	-72.541286	0	2023-06-10	02:16:07
e72c217c5f07944	46.347237	-72.541280	0	2023-06-10	02:16:07
bf5182a2d52ac80	46.139500	-72.394190	1315	2023-06-10	02:16:08
b4bedada9aa780a	46.349390	-72.542970	0	2023-06-10	02:16:08
b4bedada9aa780a	46.349388	-72.542972	0	2023-06-10	02:16:08
014941dc8592232	46.345710	-72.534880	0	2023-06-10	02:16:09
fa59b8c68c14898	46.345080	-72.547710	68	2023-06-10	02:16:09
16d211be63235a1	46.346950	-72.548920	0	2023-06-10	02:16:09
bf5182a2d52ac80	46.139527	-72.394156	1309	2023-06-10	02:16:14
bf5182a2d52ac80	46.139526	-72.394160	1309	2023-06-10	02:16:14
e36aecbd7eccc20	46.346741	-72.540761	0	2023-06-10	02:16:14
4fee2f0149852a0	46.338720	-72.550930	0	2023-06-10	02:16:15
49619989b3b3ce2	46.338079	-72.546566	0	2023-06-10	02:16:15
081967fefa6ef1b	46.345310	-72.547960	0	2023-06-10	02:16:16
0612314e2706572	46.340320	-72.542350	0	2023-06-10	02:16:17
081967fefa6ef1b	46.345276	-72.547935	0	2023-06-10	02:16:19
4fee2f0149852a0	46.338710	-72.550940	0	2023-06-10	02:16:20
6a778fab861512d	46.343164	-72.545844	0	2023-06-10	02:16:23
bf5182a2d52ac80	46.139510	-72.394170	1300	2023-06-10	02:16:23
b9bcd4ea63eeded	46.340940	-72.547230	0	2023-06-10	02:16:24
a979c667236a0de	46.331654	-72.568344	99	2023-06-10	02:16:25
a979c667236a0de	46.331650	-72.568350	99	2023-06-10	02:16:25
081967fefa6ef1b	46.345320	-72.547950	0	2023-06-10	02:16:26
b9bcd4ea63eeded	46.340911	-72.547252	0	2023-06-10	02:16:27
0612314e2706572	46.340317	-72.542336	-10	2023-06-10	02:16:27
0612314e2706572	46.340318	-72.542336	-10	2023-06-10	02:16:27
6e3e721b9c38829	46.345715	-72.546900	0	2023-06-10	02:16:28
9711ebd8a6ebc27	46.352380	-72.543120	0	2023-06-10	02:16:30
4fee2f0149852a0	46.338691	-72.550968	0	2023-06-10	02:16:33
4fee2f0149852a0	46.338690	-72.550970	0	2023-06-10	02:16:33
4fee2f0149852a0	46.338690	-72.550964	0	2023-06-10	02:16:33
9711ebd8a6ebc27	46.352325	-72.543159	0	2023-06-10	02:16:35
9711ebd8a6ebc27	46.352325	-72.543160	0	2023-06-10	02:16:35
9711ebd8a6ebc27	46.352380	-72.543190	0	2023-06-10	02:16:36
3e409baed9ffa29	46.350310	-72.548411	0	2023-06-10	02:16:37
3e409baed9ffa29	46.350360	-72.548410	0	2023-06-10	02:16:37
e24b0948470c54f	46.339390	-72.551590	0	2023-06-10	02:16:38
e24b0948470c54f	46.339390	-72.551580	0	2023-06-10	02:16:38
a979c667236a0de	46.331610	-72.568320	86	2023-06-10	02:16:38
8861759b0067a82	46.343850	-72.544930	0	2023-06-10	02:16:39
8861759b0067a82	46.343850	-72.544920	0	2023-06-10	02:16:39
4fee2f0149852a0	46.338690	-72.550960	-11	2023-06-10	02:16:44
9711ebd8a6ebc27	46.352375	-72.543170	0	2023-06-10	02:16:46
9711ebd8a6ebc27	46.352370	-72.543170	0	2023-06-10	02:16:46
9711ebd8a6ebc27	46.352376	-72.543169	0	2023-06-10	02:16:46
e24b0948470c54f	46.339400	-72.551570	0	2023-06-10	02:16:48
e24b0948470c54f	46.339396	-72.551587	0	2023-06-10	02:16:48
e24b0948470c54f	46.339390	-72.551590	0	2023-06-10	02:16:48
e24b0948470c54f	46.339397	-72.551590	0	2023-06-10	02:16:48
a979c667236a0de	46.331620	-72.568310	76	2023-06-10	02:16:48
8861759b0067a82	46.343860	-72.544910	0	2023-06-10	02:16:49
8861759b0067a82	46.343880	-72.544900	0	2023-06-10	02:16:51
8861759b0067a82	46.343868	-72.544956	0	2023-06-10	02:16:55
8861759b0067a82	46.343870	-72.544950	0	2023-06-10	02:16:55
8861759b0067a82	46.343860	-72.544960	0	2023-06-10	02:16:55
37a53b980df0675	46.349370	-72.542940	0	2023-06-10	02:16:55
d092fcd6aba6a88	46.341126	-72.544892	0	2023-06-10	02:16:56
9711ebd8a6ebc27	46.352390	-72.543150	0	2023-06-10	02:16:56
6e3e721b9c38829	46.345734	-72.546920	0	2023-06-10	02:16:57
6e3e721b9c38829	46.345732	-72.546924	0	2023-06-10	02:16:57
e72c217c5f07944	46.347240	-72.541270	-50	2023-06-10	02:16:57
e72c217c5f07944	46.347240	-72.541280	-50	2023-06-10	02:16:57
bf5182a2d52ac80	46.139500	-72.394190	1265	2023-06-10	02:16:58
b4bedada9aa780a	46.349390	-72.542980	-50	2023-06-10	02:16:58
b4bedada9aa780a	46.349370	-72.542990	-50	2023-06-10	02:16:58
014941dc8592232	46.345720	-72.534870	0	2023-06-10	02:16:59
fa59b8c68c14898	46.345070	-72.547720	18	2023-06-10	02:16:59
16d211be63235a1	46.346960	-72.548920	0	2023-06-10	02:16:59
bf5182a2d52ac80	46.150090	-72.395070	1261	2023-06-10	02:17:02
bf5182a2d52ac80	46.150088	-72.395062	1261	2023-06-10	02:17:02
bf5182a2d52ac80	46.150090	-72.395065	1261	2023-06-10	02:17:02
000a0ea118a3ae9	46.340508	-72.545074	0	2023-06-10	02:17:02
000a0ea118a3ae9	46.340500	-72.545080	0	2023-06-10	02:17:02
a979c667236a0de	46.331650	-72.568350	57	2023-06-10	02:17:07
a979c667236a0de	46.331654	-72.568344	57	2023-06-10	02:17:07
e24b0948470c54f	46.339396	-72.551587	0	2023-06-10	02:17:08
e24b0948470c54f	46.339397	-72.551590	0	2023-06-10	02:17:08
a979c667236a0de	46.346000	-72.546410	56	2023-06-10	02:17:08
a979c667236a0de	46.331630	-72.568360	48	2023-06-10	02:17:16
fa59b8c68c14898	46.345150	-72.547740	0	2023-06-10	02:17:17
bf5182a2d52ac80	46.150100	-72.395110	1245	2023-06-10	02:17:18
6e3e721b9c38829	46.345734	-72.546920	0	2023-06-10	02:17:23
6e3e721b9c38829	46.345732	-72.546924	0	2023-06-10	02:17:23
a979c667236a0de	46.331640	-72.568350	38	2023-06-10	02:17:26
fa59b8c68c14898	46.345160	-72.547730	0	2023-06-10	02:17:27
bf5182a2d52ac80	46.150100	-72.395130	1235	2023-06-10	02:17:28
8e3655a5341fcbe	46.345100	-72.547699	-104	2023-06-10	02:17:32
00a1c129cb459af	46.351855	-72.545450	-645	2023-06-10	02:17:34
8e3655a5341fcbe	46.345100	-72.547710	-113	2023-06-10	02:17:41
bf5182a2d52ac80	46.150070	-72.395060	1212	2023-06-10	02:17:51
bf5182a2d52ac80	46.150090	-72.395060	1212	2023-06-10	02:17:51
000a0ea118a3ae9	46.340500	-72.545090	0	2023-06-10	02:17:51
e24b0948470c54f	46.339390	-72.551580	0	2023-06-10	02:17:58
a979c667236a0de	46.346001	-72.546402	6	2023-06-10	02:17:58
a979c667236a0de	46.346000	-72.546410	6	2023-06-10	02:17:58
8e3655a5341fcbe	46.345120	-72.547730	-132	2023-06-10	02:18:00
a979c667236a0de	46.346000	-72.546380	0	2023-06-10	02:18:04
bf5182a2d52ac80	46.180374	-72.405510	1197	2023-06-10	02:18:06
bf5182a2d52ac80	46.180374	-72.405507	1197	2023-06-10	02:18:06
bf5182a2d52ac80	46.180370	-72.405510	1197	2023-06-10	02:18:06
bf5182a2d52ac80	46.160700	-72.394150	1193	2023-06-10	02:18:10
bf5182a2d52ac80	46.160700	-72.394170	1193	2023-06-10	02:18:10
dac312ad565c85d	46.341130	-72.547990	0	2023-06-10	02:18:11
0d57ce98f333d9b	46.350490	-72.542780	0	2023-06-10	02:18:12
d23ce33c9e6bfd7	46.339846	-72.541178	0	2023-06-10	02:18:13
d23ce33c9e6bfd7	46.339848	-72.541176	0	2023-06-10	02:18:13
d23ce33c9e6bfd7	46.339840	-72.541180	0	2023-06-10	02:18:13
0d57ce98f333d9b	46.350490	-72.542770	0	2023-06-10	02:18:13
16d211be63235a1	46.341500	-72.552490	-74	2023-06-10	02:18:13
16d211be63235a1	46.341520	-72.552500	-74	2023-06-10	02:18:13
16d211be63235a1	46.341700	-72.551926	-79	2023-06-10	02:18:18
16d211be63235a1	46.341700	-72.551930	-79	2023-06-10	02:18:18
16d211be63235a1	46.341701	-72.551922	-79	2023-06-10	02:18:18
0d57ce98f333d9b	46.350490	-72.542770	0	2023-06-10	02:18:21
dac312ad565c85d	46.341140	-72.547980	0	2023-06-10	02:18:22
dac312ad565c85d	46.341141	-72.547971	0	2023-06-10	02:18:22
dac312ad565c85d	46.341140	-72.547970	0	2023-06-10	02:18:22
d23ce33c9e6bfd7	46.339836	-72.541190	0	2023-06-10	02:18:24
d23ce33c9e6bfd7	46.339830	-72.541190	0	2023-06-10	02:18:24
0d57ce98f333d9b	46.350500	-72.542755	0	2023-06-10	02:18:24
0d57ce98f333d9b	46.350499	-72.542759	0	2023-06-10	02:18:24
0d57ce98f333d9b	46.350500	-72.542760	0	2023-06-10	02:18:24
0d57ce98f333d9b	46.350490	-72.542760	0	2023-06-10	02:18:24
16d211be63235a1	46.341510	-72.552500	-85	2023-06-10	02:18:24
16d211be63235a1	46.341507	-72.552475	-85	2023-06-10	02:18:24
16d211be63235a1	46.341506	-72.552474	-85	2023-06-10	02:18:24
bf5182a2d52ac80	46.160700	-72.394155	1178	2023-06-10	02:18:25
bf5182a2d52ac80	46.160700	-72.394160	1178	2023-06-10	02:18:25
3cb18db3f33d518	46.347164	-72.544975	0	2023-06-10	02:18:27
16d211be63235a1	46.341700	-72.551920	-89	2023-06-10	02:18:28
a979c667236a0de	46.346000	-72.546360	0	2023-06-10	02:18:31
a979c667236a0de	46.346000	-72.546370	0	2023-06-10	02:18:31
16d211be63235a1	46.341540	-72.552470	-93	2023-06-10	02:18:32
1b543b23fc04c0b	46.341130	-72.544990	0	2023-06-10	02:18:34
2530d9e2688a019	46.341110	-72.544820	-1142	2023-06-10	02:18:34
6e3e721b9c38829	46.345770	-72.546910	0	2023-06-10	02:18:35
fa59b8c68c14898	46.345140	-72.547680	-69	2023-06-10	02:18:36
bf5182a2d52ac80	46.160750	-72.394180	1167	2023-06-10	02:18:36
bf5182a2d52ac80	46.160750	-72.394190	1167	2023-06-10	02:18:36
52855dde86283f3	46.341150	-72.547330	0	2023-06-10	02:18:37
52855dde86283f3	46.341150	-72.547320	0	2023-06-10	02:18:37
ba0aece0807b32b	46.339030	-72.543350	0	2023-06-10	02:18:37
16d211be63235a1	46.341290	-72.552930	-99	2023-06-10	02:18:38
a979c667236a0de	46.331654	-72.568344	-7	2023-06-10	02:18:38
d23ce33c9e6bfd7	46.339840	-72.541200	0	2023-06-10	02:18:39
8abd843377f39f5	46.350320	-72.538660	0	2023-06-10	02:18:39
6e3e721b9c38829	46.345786	-72.546919	0	2023-06-10	02:18:40
6e3e721b9c38829	46.345787	-72.546920	0	2023-06-10	02:18:40
16d211be63235a1	46.341530	-72.552480	-102	2023-06-10	02:18:41
a979c667236a0de	46.346000	-72.546350	-11	2023-06-10	02:18:42
1b543b23fc04c0b	46.341140	-72.544990	0	2023-06-10	02:18:43
2530d9e2688a019	46.341125	-72.544820	-1151	2023-06-10	02:18:43
a979c667236a0de	46.346001	-72.546402	-14	2023-06-10	02:18:45
a979c667236a0de	46.346000	-72.546410	-14	2023-06-10	02:18:45
fa59b8c68c14898	46.345130	-72.547670	-79	2023-06-10	02:18:46
bf5182a2d52ac80	46.160760	-72.394170	1157	2023-06-10	02:18:46
52855dde86283f3	46.341160	-72.547320	0	2023-06-10	02:18:47
52855dde86283f3	46.341166	-72.547311	0	2023-06-10	02:18:47
52855dde86283f3	46.341167	-72.547310	0	2023-06-10	02:18:47
ba0aece0807b32b	46.339043	-72.543335	-10	2023-06-10	02:18:47
ba0aece0807b32b	46.339043	-72.543334	-10	2023-06-10	02:18:47
2d56b7bee8b2e7a	46.339043	-72.543335	1122	2023-06-10	02:18:48
2d56b7bee8b2e7a	46.339043	-72.543334	1122	2023-06-10	02:18:48
16d211be63235a1	46.341290	-72.552950	-109	2023-06-10	02:18:48
1b543b23fc04c0b	46.341114	-72.545006	0	2023-06-10	02:18:48
1b543b23fc04c0b	46.341113	-72.545008	0	2023-06-10	02:18:48
a979c667236a0de	46.331660	-72.568340	-17	2023-06-10	02:18:48
d23ce33c9e6bfd7	46.339830	-72.541200	0	2023-06-10	02:18:49
8abd843377f39f5	46.350310	-72.538670	0	2023-06-10	02:18:49
8abd843377f39f5	46.350313	-72.538667	0	2023-06-10	02:18:49
8abd843377f39f5	46.350310	-72.538666	0	2023-06-10	02:18:49
a979c667236a0de	46.346000	-72.546370	-22	2023-06-10	02:18:53
8e3655a5341fcbe	46.345110	-72.547740	-187	2023-06-10	02:18:55
bf5182a2d52ac80	46.180380	-72.405510	1147	2023-06-10	02:18:56
bf5182a2d52ac80	46.180380	-72.405520	1147	2023-06-10	02:18:56
4002f8821265d66	46.442070	-72.776530	-944	2023-06-10	02:19:00
4002f8821265d66	46.442074	-72.776530	-944	2023-06-10	02:19:00
4002f8821265d66	46.442074	-72.776527	-944	2023-06-10	02:19:00
d91d35d1303065c	46.339310	-72.551420	0	2023-06-10	02:19:03
a04bccf1bdc37c2	46.342130	-72.548520	0	2023-06-10	02:19:04
1faca7eae2d4a22	46.189050	-72.410530	1198	2023-06-10	02:19:05
8abd843377f39f5	46.350320	-72.538710	0	2023-06-10	02:19:05
8abd843377f39f5	46.350320	-72.538700	0	2023-06-10	02:19:05
16d211be63235a1	46.341260	-72.552920	-126	2023-06-10	02:19:05
16d211be63235a1	46.341263	-72.552920	-126	2023-06-10	02:19:05
16d211be63235a1	46.341262	-72.552920	-126	2023-06-10	02:19:05
8b56d8931a5a77c	46.343690	-72.593440	-796	2023-06-10	02:19:06
a694cf16d8ed849	46.345100	-72.547699	1450	2023-06-10	02:19:09
16d211be63235a1	46.340420	-72.554660	-130	2023-06-10	02:19:09
16d211be63235a1	46.340420	-72.554690	-130	2023-06-10	02:19:09
1faca7eae2d4a22	46.189070	-72.410490	1193	2023-06-10	02:19:10
bf5182a2d52ac80	46.170330	-72.399710	1132	2023-06-10	02:19:11
bf5182a2d52ac80	46.170340	-72.399740	1131	2023-06-10	02:19:12
82697b01c04268b	46.344690	-72.532260	0	2023-06-10	02:19:13
fa59b8c68c14898	46.345100	-72.547699	-106	2023-06-10	02:19:13
a694cf16d8ed849	46.345100	-72.547730	1445	2023-06-10	02:19:14
16d211be63235a1	46.341145	-72.553150	-135	2023-06-10	02:19:14
16d211be63235a1	46.341144	-72.553149	-135	2023-06-10	02:19:14
1a3341478656650	46.351930	-72.545440	0	2023-06-10	02:19:16
16d211be63235a1	46.340650	-72.554310	-138	2023-06-10	02:19:17
e68f7bd52e66a4f	46.338696	-72.550935	0	2023-06-10	02:19:18
e68f7bd52e66a4f	46.338696	-72.550934	0	2023-06-10	02:19:18
bf5182a2d52ac80	46.170330	-72.399740	1122	2023-06-10	02:19:21
bf5182a2d52ac80	46.170330	-72.399730	1122	2023-06-10	02:19:21
4002f8821265d66	46.442080	-72.776560	-965	2023-06-10	02:19:21
bf5182a2d52ac80	46.170345	-72.399704	1121	2023-06-10	02:19:22
bf5182a2d52ac80	46.170345	-72.399701	1121	2023-06-10	02:19:22
16d211be63235a1	46.341130	-72.553140	-144	2023-06-10	02:19:23
16d211be63235a1	46.341130	-72.553170	-144	2023-06-10	02:19:23
82697b01c04268b	46.344692	-72.532250	0	2023-06-10	02:19:24
82697b01c04268b	46.344690	-72.532250	0	2023-06-10	02:19:24
82697b01c04268b	46.344694	-72.532247	0	2023-06-10	02:19:24
fa59b8c68c14898	46.345100	-72.547710	-117	2023-06-10	02:19:24
1faca7eae2d4a22	46.189080	-72.410490	1178	2023-06-10	02:19:25
1a3341478656650	46.351945	-72.545443	0	2023-06-10	02:19:26
1a3341478656650	46.351944	-72.545440	0	2023-06-10	02:19:26
16d211be63235a1	46.340664	-72.554306	-148	2023-06-10	02:19:27
16d211be63235a1	46.340660	-72.554310	-148	2023-06-10	02:19:27
16d211be63235a1	46.340664	-72.554305	-148	2023-06-10	02:19:27
e68f7bd52e66a4f	46.338690	-72.550950	5	2023-06-10	02:19:28
bf5182a2d52ac80	46.190786	-72.411676	1112	2023-06-10	02:19:31
bf5182a2d52ac80	46.190780	-72.411680	1112	2023-06-10	02:19:31
bf5182a2d52ac80	46.190784	-72.411674	1112	2023-06-10	02:19:31
16d211be63235a1	46.340860	-72.553770	-152	2023-06-10	02:19:31
be5732e96acf96a	46.340940	-72.547900	0	2023-06-10	02:19:32
16d211be63235a1	46.340640	-72.554320	-153	2023-06-10	02:19:32
e68f7bd52e66a4f	46.338690	-72.550870	0	2023-06-10	02:19:33
e68f7bd52e66a4f	46.338700	-72.550890	0	2023-06-10	02:19:34
e68f7bd52e66a4f	46.338700	-72.550880	0	2023-06-10	02:19:34
8abd843377f39f5	46.350330	-72.538710	0	2023-06-10	02:19:35
00c64dbc2dd83fb	46.343610	-72.541570	0	2023-06-10	02:19:35
8b56d8931a5a77c	46.343660	-72.593414	-826	2023-06-10	02:19:36
8b56d8931a5a77c	46.343659	-72.593418	-826	2023-06-10	02:19:36
8abd843377f39f5	46.350320	-72.538660	0	2023-06-10	02:19:36
16d211be63235a1	46.340895	-72.553746	-157	2023-06-10	02:19:36
16d211be63235a1	46.340897	-72.553750	-157	2023-06-10	02:19:36
be5732e96acf96a	46.340930	-72.547870	0	2023-06-10	02:19:37
be5732e96acf96a	46.340960	-72.547850	0	2023-06-10	02:19:37
16d211be63235a1	46.340770	-72.554160	-158	2023-06-10	02:19:37
16d211be63235a1	46.340780	-72.554170	-158	2023-06-10	02:19:37
82697b01c04268b	46.344710	-72.532290	0	2023-06-10	02:19:39
a04bccf1bdc37c2	46.342170	-72.548520	0	2023-06-10	02:19:39
8abd843377f39f5	46.350340	-72.538710	0	2023-06-10	02:19:40
8abd843377f39f5	46.350340	-72.538700	0	2023-06-10	02:19:40
00c64dbc2dd83fb	46.343620	-72.541580	0	2023-06-10	02:19:40
be5732e96acf96a	46.340930	-72.547900	0	2023-06-10	02:19:41
16d211be63235a1	46.340630	-72.554310	-162	2023-06-10	02:19:41
bf5182a2d52ac80	46.190770	-72.411690	1101	2023-06-10	02:19:42
16d211be63235a1	46.340850	-72.553780	-163	2023-06-10	02:19:42
e68f7bd52e66a4f	46.338700	-72.550870	0	2023-06-10	02:19:43
e68f7bd52e66a4f	46.338690	-72.550880	0	2023-06-10	02:19:44
e68f7bd52e66a4f	46.338690	-72.550890	0	2023-06-10	02:19:44
8abd843377f39f5	46.350310	-72.538666	0	2023-06-10	02:19:46
8abd843377f39f5	46.350310	-72.538670	0	2023-06-10	02:19:46
8abd843377f39f5	46.350313	-72.538667	0	2023-06-10	02:19:46
16d211be63235a1	46.340890	-72.553740	-167	2023-06-10	02:19:46
be5732e96acf96a	46.340949	-72.547857	0	2023-06-10	02:19:47
be5732e96acf96a	46.340950	-72.547860	0	2023-06-10	02:19:47
16d211be63235a1	46.340778	-72.554159	-168	2023-06-10	02:19:47
16d211be63235a1	46.340780	-72.554160	-168	2023-06-10	02:19:47
16d211be63235a1	46.340770	-72.554160	-168	2023-06-10	02:19:47
82697b01c04268b	46.344720	-72.532290	0	2023-06-10	02:19:49
a04bccf1bdc37c2	46.342180	-72.548510	0	2023-06-10	02:19:49
1faca7eae2d4a22	46.189060	-72.410515	1153	2023-06-10	02:19:50
1faca7eae2d4a22	46.189060	-72.410520	1153	2023-06-10	02:19:50
1faca7eae2d4a22	46.189061	-72.410516	1153	2023-06-10	02:19:50
8abd843377f39f5	46.350310	-72.538710	0	2023-06-10	02:19:50
16d211be63235a1	46.341250	-72.552910	-171	2023-06-10	02:19:50
a04bccf1bdc37c2	46.342143	-72.548523	0	2023-06-10	02:19:53
a04bccf1bdc37c2	46.342144	-72.548520	0	2023-06-10	02:19:53
ea1eca2c9d3af89	46.339983	-72.541485	0	2023-06-10	02:19:53
ea1eca2c9d3af89	46.339985	-72.541490	0	2023-06-10	02:19:53
d91d35d1303065c	46.339320	-72.551410	0	2023-06-10	02:19:54
4002f8821265d66	46.442080	-72.776520	-999	2023-06-10	02:19:55
4002f8821265d66	46.442080	-72.776540	-999	2023-06-10	02:19:55
8b56d8931a5a77c	46.343690	-72.593430	-846	2023-06-10	02:19:56
16d211be63235a1	46.340416	-72.554669	-180	2023-06-10	02:19:59
16d211be63235a1	46.340416	-72.554670	-180	2023-06-10	02:19:59
00c64dbc2dd83fb	46.343582	-72.541580	0	2023-06-10	02:20:00
00c64dbc2dd83fb	46.343580	-72.541580	0	2023-06-10	02:20:00
00c64dbc2dd83fb	46.343582	-72.541577	0	2023-06-10	02:20:00
4002f8821265d66	46.442070	-72.776520	-1004	2023-06-10	02:20:00
f0d3b9ec872f5be	46.339288	-72.543662	0	2023-06-10	02:20:01
d91d35d1303065c	46.339363	-72.551414	0	2023-06-10	02:20:02
d91d35d1303065c	46.339360	-72.551420	0	2023-06-10	02:20:02
d91d35d1303065c	46.339362	-72.551417	0	2023-06-10	02:20:02
74bb6288c1d4993	46.359710	-72.570840	145	2023-06-10	02:20:03
62c8ffa03aadb9e	46.351860	-72.545370	28	2023-06-10	02:20:03
1faca7eae2d4a22	46.189020	-72.410540	1140	2023-06-10	02:20:03
a04bccf1bdc37c2	46.342133	-72.548515	0	2023-06-10	02:20:04
a04bccf1bdc37c2	46.342130	-72.548520	0	2023-06-10	02:20:04
a04bccf1bdc37c2	46.342134	-72.548514	0	2023-06-10	02:20:04
16d211be63235a1	46.341066	-72.553485	-187	2023-06-10	02:20:06
16d211be63235a1	46.341064	-72.553480	-187	2023-06-10	02:20:06
a979c667236a0de	46.331680	-72.568300	-95	2023-06-10	02:20:06
ea1eca2c9d3af89	46.339970	-72.541450	0	2023-06-10	02:20:09
bf5182a2d52ac80	46.200050	-72.417170	1074	2023-06-10	02:20:09
5d2d632cdbbe3c7	46.337430	-72.548970	0	2023-06-10	02:20:09
5d2d632cdbbe3c7	46.337430	-72.548960	0	2023-06-10	02:20:09
c74c445da591554	46.344000	-72.545980	0	2023-06-10	02:20:10
c74c445da591554	46.344020	-72.545970	0	2023-06-10	02:20:10
bf5182a2d52ac80	46.207730	-72.424230	1073	2023-06-10	02:20:10
923a99e748013c6	46.350380	-72.535150	1	2023-06-10	02:20:10
16d211be63235a1	46.340370	-72.554690	-191	2023-06-10	02:20:10
923a99e748013c6	46.350360	-72.535210	0	2023-06-10	02:20:11
16d211be63235a1	46.340970	-72.553690	-194	2023-06-10	02:20:13
16d211be63235a1	46.340969	-72.553689	-194	2023-06-10	02:20:13
